Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
2001-01-01,6022606.0,1.0,710110.0,355766.0,7651692.0,344698.0,35221.0,797897.0,1100584.0,728172.0,1289199.0,7306994.0,210816.0,231492.0,766607.0,185656.0,47343.0,6987401.0,88518.0,1147927.0,381828.0,8940891.0,1501064.0,1119236.0,231075.0,0.5,4158833.0,801828.0,195638.0,419208.0,1065876.0,51188.0,37330.0,27324.0,26088.0,4956730.0
2001-02-01,6055399.0,0.3,712844.0,358162.0,7672371.0,350695.0,34164.0,802033.0,1106776.0,733029.0,1303434.0,7321676.0,214644.0,233880.0,774125.0,186280.0,47958.0,7001834.0,88854.0,1154734.0,376205.0,8975805.0,1493436.0,1117231.0,230988.0,0.2,4182361.0,808288.0,196976.0,420540.0,1071006.0,51524.0,37330.0,25356.0,26076.0,4984394.0
2001-03-01,6072371.0,0.3,715649.0,359467.0,7696337.0,380060.0,33341.0,805423.0,1115956.0,735776.0,1313079.0,7316277.0,219528.0,236172.0,786432.0,187912.0,48324.0,6996658.0,89226.0,1164280.0,373770.0,9009416.0,1490003.0,1116233.0,230392.0,-0.1,4191831.0,819773.0,198766.0,422688.0,1075117.0,51896.0,37330.0,23676.0,25980.0,4997255.0
2001-04-01,6048838.0,0.0,718647.0,358232.0,7693797.0,369282.0,32744.0,809281.0,1133332.0,733527.0,1315105.0,7324515.0,228996.0,238344.0,786293.0,189316.0,48438.0,7004240.0,90237.0,1181770.0,375489.0,9008903.0,1491674.0,1116184.0,230038.0,0.1,4162677.0,819036.0,201112.0,422976.0,1076880.0,52124.0,38113.0,27264.0,26436.0,4971959.0
2001-05-01,6037434.0,0.1,721550.0,357875.0,7700196.0,327852.0,32447.0,813002.0,1140364.0,732830.0,1310869.0,7372343.0,231576.0,240396.0,795097.0,190072.0,48366.0,7052781.0,90573.0,1188730.0,373035.0,9011065.0,1487396.0,1114361.0,228989.0,0.7,4145007.0,827544.0,202791.0,422856.0,1079425.0,52460.0,38113.0,29100.0,26364.0,4958009.0
2001-06-01,6036486.0,0.2,724464.0,357818.0,7716473.0,327718.0,32446.0,819650.0,1143568.0,733010.0,1300633.0,7388754.0,229740.0,242340.0,804215.0,194380.0,48110.0,7069728.0,90897.0,1191678.0,370597.0,9017106.0,1481383.0,1110786.0,228129.0,0.2,4134554.0,836661.0,203908.0,422172.0,1082282.0,52784.0,38113.0,28776.0,26160.0,4954204.0
2001-07-01,6028793.0,1.5,728111.0,357566.0,7829005.0,426365.0,32642.0,824552.0,1145344.0,732512.0,1185607.0,7402640.0,215328.0,244164.0,812496.0,193828.0,47666.0,7082297.0,92229.0,1193010.0,370151.0,9014612.0,1475639.0,1105488.0,228114.0,0.2,4118564.0,845138.0,204545.0,432312.0,1085677.0,53068.0,39161.0,33120.0,26592.0,4943116.0
2001-08-01,6022934.0,1.6,731206.0,357218.0,7958169.0,517446.0,32605.0,829010.0,1139404.0,732085.0,1043205.0,7440722.0,216312.0,245880.0,821183.0,193552.0,47042.0,7121688.0,92553.0,1186446.0,372306.0,9001374.0,1465422.0,1093115.0,226481.0,0.5,4105500.0,853788.0,204870.0,426612.0,1088424.0,53392.0,39161.0,30576.0,26472.0,4934510.0
2001-09-01,6021973.0,-1.2,734313.0,357495.0,7863276.0,539480.0,32250.0,833163.0,1150900.0,732512.0,1112055.0,7323796.0,220560.0,247476.0,805443.0,194776.0,46241.0,7007024.0,92865.0,1197141.0,372384.0,8975331.0,1446067.0,1073683.0,223906.0,-1.6,4097004.0,837694.0,204967.0,426228.0,1091807.0,53704.0,39161.0,35664.0,26196.0,4930166.0
2001-10-01,6026150.0,-1.4,738032.0,357890.0,7751189.0,225185.0,31544.0,838190.0,1180720.0,733283.0,1236084.0,7526004.0,241308.0,248952.0,811163.0,196876.0,45261.0,7212903.0,93704.0,1225981.0,374158.0,8987273.0,1421391.0,1047233.0,219397.0,2.8,4092038.0,842707.0,204329.0,425832.0,1095922.0,54016.0,39688.0,39204.0,28548.0,4930228.0
2001-11-01,6038799.0,0.0,741235.0,358744.0,7755027.0,262325.0,29678.0,843948.0,1190248.0,735022.0,1230050.0,7492702.0,248160.0,250320.0,810775.0,196960.0,44002.0,7182323.0,93992.0,1234250.0,375548.0,8985078.0,1401739.0,1026191.0,216388.0,-0.4,4094872.0,840453.0,204858.0,427656.0,1099979.0,54304.0,39688.0,40164.0,26988.0,4938820.0
2001-12-01,6048399.0,0.1,744559.0,359611.0,7761452.0,286596.0,26443.0,847827.0,1202764.0,736606.0,1229244.0,7474856.0,250140.0,251544.0,813185.0,199324.0,42466.0,7166733.0,94280.0,1245230.0,377446.0,8990696.0,1387997.0,1010551.0,213844.0,-0.2,4096401.0,839628.0,206048.0,431928.0,1104170.0,54592.0,39688.0,42564.0,27264.0,4944228.0
2002-01-01,6048961.0,2.2,749786.0,360850.0,7931163.0,441564.0,21769.0,851550.0,1219014.0,741588.0,1084446.0,7489599.0,247220.0,252846.0,839926.0,206638.0,40649.0,7184624.0,94824.0,1259664.0,379925.0,9015609.0,1380236.0,1000312.0,210151.0,0.2,4086774.0,861695.0,206641.0,443007.0,1110637.0,54868.0,39956.0,40771.0,28532.0,4938325.0
2002-02-01,6053579.0,0.3,752866.0,361204.0,7957144.0,429020.0,17567.0,854814.0,1222122.0,742282.0,1074742.0,7528124.0,244348.0,254137.0,842811.0,207717.0,39022.0,7225161.0,95136.0,1261144.0,397302.0,9031886.0,1391763.0,994461.0,207827.0,0.5,4084694.0,860378.0,207304.0,445640.0,1114071.0,55180.0,39956.0,41795.0,28485.0,4939508.0
2002-03-01,6079656.0,0.3,757059.0,362817.0,7984403.0,440295.0,14540.0,859073.0,1221756.0,745453.0,1066286.0,7544108.0,243119.0,255416.0,842619.0,208589.0,37583.0,7243358.0,95424.0,1259338.0,398994.0,9050689.0,1391990.0,992996.0,205326.0,0.2,4100707.0,857159.0,207998.0,439967.0,1119876.0,55468.0,39956.0,45907.0,28757.0,4959780.0
2002-04-01,6102784.0,0.8,761187.0,364371.0,8044579.0,431884.0,12708.0,862838.0,1242780.0,748357.0,1055308.0,7612695.0,242826.0,256684.0,847938.0,209692.0,36331.0,7312466.0,95499.0,1279111.0,400974.0,9099888.0,1396896.0,995922.0,204730.0,0.9,4114389.0,860646.0,208808.0,445442.0,1125558.0,55712.0,39787.0,58957.0,29180.0,4977226.0
2002-05-01,6125598.0,0.5,764702.0,365723.0,8081995.0,495029.0,12881.0,868564.0,1248836.0,751020.0,1049027.0,7586965.0,243562.0,257941.0,850909.0,210225.0,35168.0,7288903.0,95787.0,1284004.0,402306.0,9131022.0,1399621.0,997315.0,202276.0,-0.3,4126609.0,863790.0,209028.0,445270.0,1130425.0,56000.0,39787.0,62766.0,29073.0,4995174.0
2002-06-01,6159037.0,0.4,768585.0,367899.0,8116177.0,497382.0,15113.0,873096.0,1249575.0,755145.0,1048629.0,7618795.0,245099.0,259186.0,853741.0,210298.0,34095.0,7322496.0,96063.0,1283671.0,402488.0,9164806.0,1399659.0,997171.0,200236.0,0.4,4149457.0,868854.0,208730.0,445750.0,1136484.0,56276.0,39787.0,59745.0,29498.0,5022553.0
2002-07-01,6139792.0,0.0,772681.0,366541.0,8113302.0,431161.0,19070.0,876041.0,1254124.0,752532.0,1044223.0,7682141.0,247917.0,260419.0,856076.0,211632.0,33109.0,7387293.0,96260.0,1287233.0,404454.0,9157525.0,1399945.0,995491.0,198588.0,0.8,4124530.0,875146.0,207940.0,446416.0,1139222.0,56492.0,39768.0,57903.0,29837.0,5000571.0
2002-08-01,6158128.0,0.2,777938.0,367472.0,8130788.0,424403.0,22071.0,880852.0,1259176.0,754318.0,1044541.0,7706386.0,251178.0,261641.0,850136.0,211891.0,32220.0,7412576.0,96560.0,1291397.0,403565.0,9175330.0,1400376.0,996811.0,197250.0,0.3,4131866.0,872207.0,207540.0,448329.0,1145410.0,56792.0,39768.0,56367.0,29770.0,5012718.0
2002-09-01,6172780.0,0.3,781176.0,368531.0,8153537.0,469021.0,24397.0,882444.0,1266348.0,756178.0,1043598.0,7684516.0,254077.0,262852.0,847262.0,213329.0,31427.0,7391538.0,96848.0,1297775.0,402414.0,9197135.0,1403547.0,1001134.0,196130.0,-0.3,4140629.0,871659.0,207552.0,449496.0,1149707.0,57080.0,39768.0,56523.0,30072.0,5023073.0
2002-10-01,6186533.0,0.4,793617.0,368704.0,8190034.0,459492.0,26323.0,885351.0,1269796.0,756482.0,1039533.0,7730542.0,258377.0,264051.0,852987.0,214790.0,30733.0,7435169.0,99216.0,1300529.0,403169.0,9229567.0,1411633.0,1008465.0,196157.0,0.6,4138860.0,879310.0,208044.0,446861.0,1162321.0,57264.0,41952.0,55377.0,30339.0,5024212.0
2002-11-01,6195345.0,0.4,797268.0,369099.0,8220576.0,462190.0,27935.0,888507.0,1274154.0,757213.0,1038259.0,7758385.0,260704.0,265239.0,856069.0,215237.0,30195.0,7463805.0,99528.0,1304348.0,408262.0,9258835.0,1422775.0,1014513.0,195052.0,0.4,4140470.0,884004.0,209576.0,450530.0,1166368.0,57576.0,41952.0,51986.0,30458.0,5028977.0
2002-12-01,6199187.0,0.4,801877.0,369305.0,8250756.0,437713.0,29285.0,891262.0,1284588.0,757384.0,1037540.0,7813043.0,261681.0,266416.0,857450.0,216125.0,29813.0,7519901.0,99804.0,1314401.0,413867.0,9288296.0,1433140.0,1019272.0,193338.0,0.7,4136743.0,886736.0,212217.0,456196.0,1171182.0,57852.0,41952.0,53665.0,30506.0,5028005.0
2003-01-01,6193002.0,0.2,807938.0,372682.0,8267990.0,435752.0,28821.0,895761.0,1290290.0,761125.0,1022116.0,7832238.0,261823.0,267581.0,852507.0,222532.0,29875.0,7541283.0,97642.0,1320166.0,417922.0,9290106.0,1440659.0,1022737.0,193313.0,0.2,4116620.0,881328.0,216076.0,456382.0,1180620.0,58020.0,39622.0,51099.0,30873.0,5012382.0
2003-02-01,6206542.0,0.1,811718.0,373537.0,8274656.0,433264.0,29403.0,901315.0,1293239.0,762524.0,1021546.0,7841392.0,260617.0,268860.0,842999.0,223970.0,29667.0,7548649.0,98159.0,1322906.0,414962.0,9296201.0,1437892.0,1022930.0,194584.0,0.1,4119973.0,872402.0,218982.0,457619.0,1185255.0,58537.0,39622.0,51132.0,31041.0,5021287.0
2003-03-01,6240047.0,0.5,817044.0,375654.0,8313443.0,407966.0,31380.0,906452.0,1300394.0,766321.0,1020384.0,7905477.0,259575.0,270253.0,843775.0,225466.0,29278.0,7611549.0,98589.0,1329672.0,414376.0,9333827.0,1434230.0,1019854.0,195339.0,0.8,4140896.0,875155.0,221045.0,460426.0,1192698.0,58967.0,39622.0,53131.0,31544.0,5047349.0
2003-04-01,6264690.0,0.4,821927.0,377112.0,8342894.0,413017.0,35144.0,909426.0,1304167.0,768947.0,1013464.0,7929877.0,258383.0,271761.0,846463.0,227674.0,28708.0,7634487.0,99584.0,1332875.0,410321.0,9356358.0,1423838.0,1013517.0,195806.0,0.3,4156226.0,881607.0,222294.0,460210.0,1199039.0,59274.0,40310.0,54813.0,31327.0,5065652.0
2003-05-01,6314718.0,0.6,826011.0,380284.0,8394808.0,448200.0,37656.0,911112.0,1312969.0,775039.0,1019616.0,7946608.0,258852.0,273382.0,857106.0,228988.0,28044.0,7650333.0,99995.0,1341013.0,406345.0,9414424.0,1415695.0,1009350.0,196280.0,0.2,4197310.0,894762.0,223274.0,465077.0,1206295.0,59685.0,40310.0,54839.0,31831.0,5108423.0
2003-06-01,6342475.0,0.4,830571.0,381899.0,8426003.0,429309.0,39178.0,915302.0,1320603.0,777830.0,1029304.0,7996694.0,263118.0,275118.0,861643.0,230350.0,27285.0,7699554.0,100427.0,1347889.0,410592.0,9455307.0,1417939.0,1007347.0,196713.0,0.6,4214703.0,900821.0,224013.0,463962.0,1212470.0,60117.0,40310.0,56082.0,31974.0,5130005.0
2003-07-01,6361088.0,1.5,835797.0,382963.0,8552251.0,500531.0,39844.0,918230.0,1328469.0,779927.0,939399.0,8051720.0,270748.0,276967.0,862455.0,231222.0,26432.0,7757004.0,98842.0,1354901.0,420903.0,9491649.0,1428406.0,1007503.0,195874.0,0.7,4224098.0,902299.0,224883.0,462756.0,1218760.0,60574.0,38268.0,54654.0,32121.0,5142328.0
2003-08-01,6394187.0,1.0,839632.0,385025.0,8640134.0,491859.0,39895.0,917474.0,1336590.0,783814.0,898637.0,8148276.0,272662.0,278931.0,864735.0,233443.0,25492.0,7852102.0,99353.0,1362082.0,429489.0,9538772.0,1434709.0,1005220.0,196820.0,1.2,4252056.0,904630.0,226979.0,466066.0,1224657.0,61085.0,38268.0,53552.0,31936.0,5169530.0
2003-09-01,6425800.0,-0.8,844376.0,387095.0,8568570.0,417352.0,39504.0,917549.0,1341526.0,787614.0,1013962.0,8151218.0,271549.0,281009.0,869349.0,236549.0,24466.0,7853674.0,99885.0,1365991.0,438323.0,9582532.0,1438827.0,1000504.0,197659.0,0.0,4276779.0,908853.0,230676.0,465472.0,1231472.0,61617.0,38268.0,54378.0,32569.0,5194328.0
2003-10-01,6471257.0,0.4,848633.0,389669.0,8602108.0,431409.0,38559.0,921975.0,1335378.0,792757.0,1018335.0,8170699.0,264781.0,283201.0,870260.0,236796.0,23352.0,7867359.0,106287.0,1358730.0,445339.0,9620443.0,1438700.0,993361.0,197053.0,0.2,4310980.0,908819.0,235694.0,465656.0,1238302.0,62148.0,44139.0,52830.0,32114.0,5232955.0
2003-11-01,6515936.0,0.7,852376.0,392566.0,8664905.0,437384.0,40597.0,924101.0,1336388.0,798209.0,1023312.0,8227520.0,263950.0,285507.0,873419.0,237883.0,22029.0,7922591.0,106879.0,1358417.0,476150.0,9688216.0,1458574.0,982423.0,198050.0,0.7,4346894.0,914016.0,239482.0,466177.0,1244942.0,62740.0,44139.0,50485.0,32386.0,5270995.0
2003-12-01,6513524.0,0.3,857489.0,392043.0,8690822.0,432667.0,45452.0,928723.0,1351924.0,797290.0,1022383.0,8258155.0,268254.0,287927.0,879970.0,239838.0,20496.0,7950409.0,107483.0,1372420.0,489653.0,9713205.0,1457365.0,967712.0,200263.0,0.4,4335269.0,925422.0,241763.0,472567.0,1249532.0,63344.0,44139.0,51102.0,32236.0,5263993.0
2004-01-01,6526546.0,0.3,863591.0,398100.0,8719687.0,404053.0,52691.0,932553.0,1366736.0,807725.0,1012156.0,8315634.0,277247.0,290462.0,880906.0,245772.0,18753.0,8007115.0,106783.0,1385488.0,502253.0,9731843.0,1451511.0,949259.0,201736.0,0.7,4332302.0,933598.0,242424.0,474177.0,1261691.0,64312.0,42471.0,46247.0,32831.0,5264855.0
2004-02-01,6533533.0,0.4,867623.0,398441.0,8753855.0,405070.0,57296.0,936163.0,1382280.0,808382.0,1011540.0,8348786.0,283895.0,292974.0,888424.0,247671.0,17377.0,8040409.0,107327.0,1399657.0,515890.0,9765396.0,1451810.0,935920.0,201049.0,0.4,4331306.0,945720.0,243057.0,482245.0,1266064.0,64856.0,42471.0,42038.0,33457.0,5267469.0
2004-03-01,6563845.0,0.6,872838.0,399948.0,8802751.0,397279.0,58851.0,940961.0,1389796.0,811455.0,1013080.0,8405473.0,289204.0,295465.0,901522.0,250480.0,16371.0,8098806.0,107846.0,1406166.0,525674.0,9815832.0,1453384.0,927710.0,198820.0,0.7,4350098.0,960373.0,243520.0,482632.0,1272786.0,65375.0,42471.0,38500.0,33514.0,5291059.0
2004-04-01,6610417.0,0.5,876754.0,402470.0,8849025.0,430654.0,57285.0,945683.0,1396192.0,816522.0,1016748.0,8418371.0,292972.0,297935.0,901052.0,251252.0,15732.0,8107245.0,110179.0,1411924.0,533255.0,9865773.0,1457883.0,924628.0,200946.0,0.2,4385510.0,958336.0,243734.0,484056.0,1279224.0,65896.0,44284.0,36272.0,33705.0,5331193.0
2004-05-01,6684169.0,0.8,881392.0,407342.0,8921988.0,431974.0,55388.0,948288.0,1401165.0,825845.0,1028059.0,8490014.0,293884.0,300383.0,908596.0,252611.0,15342.0,8176470.0,110650.0,1416507.0,544089.0,9950047.0,1467681.0,923592.0,202894.0,0.9,4447148.0,963983.0,243551.0,484832.0,1288733.0,66366.0,44284.0,35796.0,33659.0,5395436.0
2004-06-01,6710777.0,0.3,886620.0,408607.0,8952923.0,479688.0,53126.0,950815.0,1404344.0,828567.0,1035470.0,8473234.0,292254.0,302954.0,913664.0,254291.0,15201.0,8157607.0,111095.0,1419544.0,552278.0,9988392.0,1476880.0,924602.0,204532.0,-0.2,4464735.0,966790.0,242968.0,485506.0,1295227.0,66811.0,44284.0,35546.0,33792.0,5415550.0
2004-07-01,6769697.0,0.3,892369.0,412016.0,8981003.0,426182.0,50541.0,953349.0,1397547.0,835413.0,1051986.0,8554821.0,289005.0,305803.0,915969.0,254458.0,15308.0,8236938.0,112251.0,1412855.0,549384.0,10032989.0,1477042.0,927658.0,205632.0,1.0,4511964.0,966510.0,242298.0,479487.0,1304385.0,67264.0,44987.0,34963.0,33831.0,5465313.0
2004-08-01,6809288.0,0.4,896846.0,414357.0,9012879.0,420946.0,46201.0,956725.0,1415646.0,840023.0,1065291.0,8591933.0,287680.0,308462.0,917901.0,256948.0,15654.0,8271607.0,112647.0,1431300.0,539063.0,10078170.0,1471819.0,932756.0,207679.0,0.4,4541359.0,964102.0,241684.0,492835.0,1311203.0,67660.0,44987.0,34855.0,34865.0,5498084.0
2004-09-01,6832124.0,0.2,902019.0,415186.0,9034619.0,369849.0,44458.0,959805.0,1416227.0,842149.0,1075872.0,8664771.0,288088.0,311544.0,917526.0,261773.0,16239.0,8341461.0,113022.0,1432466.0,544749.0,10110491.0,1484647.0,939898.0,210287.0,0.8,4555115.0,961984.0,241418.0,486228.0,1317204.0,68035.0,44987.0,34171.0,34423.0,5514920.0
2004-10-01,6855460.0,0.5,906719.0,416243.0,9075758.0,352493.0,51114.0,963988.0,1420423.0,844518.0,1083555.0,8723265.0,291801.0,313272.0,920368.0,259258.0,17061.0,8397056.0,112497.0,1437484.0,545511.0,10159313.0,1494594.0,949083.0,213712.0,0.7,4568510.0,971481.0,244812.0,488195.0,1322963.0,68432.0,44066.0,33338.0,34558.0,5532498.0
2004-11-01,6854907.0,0.1,911792.0,415592.0,9081296.0,306353.0,51488.0,968613.0,1424878.0,843765.0,1090178.0,8774943.0,295432.0,315327.0,925331.0,257372.0,18291.0,8444456.0,112815.0,1443169.0,535846.0,10171474.0,1496933.0,961087.0,217671.0,0.6,4558911.0,976819.0,243410.0,488982.0,1327384.0,68750.0,44066.0,32876.0,34889.0,5527524.0
2004-12-01,6883091.0,3.7,918105.0,416721.0,9419767.0,580064.0,50248.0,971127.0,1438420.0,846516.0,1101004.0,8839703.0,296281.0,317732.0,934793.0,259870.0,19927.0,8504351.0,113098.0,1458347.0,824384.0,10520771.0,1800293.0,975909.0,222255.0,0.7,4577137.0,985041.0,240515.0,496963.0,1334826.0,69032.0,44066.0,32496.0,35078.0,5548265.0
2005-01-01,6908810.0,-3.6,925680.0,420644.0,9082195.0,247091.0,48426.0,975143.0,1453811.0,856618.0,1164808.0,8835103.0,298525.0,320764.0,908254.0,264905.0,22104.0,8497691.0,111289.0,1475915.0,533337.0,10247003.0,1526887.0,993550.0,226123.0,-0.1,4587343.0,956680.0,235328.0,501063.0,1346324.0,69997.0,41291.0,32676.0,35879.0,5562486.0
2005-02-01,6929061.0,0.3,930274.0,421281.0,9109452.0,210563.0,47061.0,977677.0,1467650.0,858486.0,1173295.0,8898890.0,300457.0,323206.0,908374.0,265910.0,23855.0,8559081.0,111551.0,1491505.0,520193.0,10282747.0,1532232.0,1012039.0,228258.0,0.7,4599829.0,955435.0,233000.0,510204.0,1351555.0,70260.0,41291.0,31924.0,35949.0,5577506.0
2005-03-01,6940927.0,0.7,935708.0,421340.0,9169210.0,230177.0,47377.0,980640.0,1471736.0,859175.0,1178727.0,8939033.0,305064.0,325551.0,911839.0,265257.0,25180.0,8598432.0,111826.0,1496916.0,545946.0,10347937.0,1577322.0,1031376.0,228775.0,0.5,4603239.0,959216.0,232732.0,508191.0,1357048.0,70535.0,41291.0,31635.0,36038.0,5583879.0
2005-04-01,6979160.0,0.6,939121.0,423387.0,9223703.0,195444.0,49821.0,983506.0,1484332.0,863509.0,1188425.0,9028259.0,311855.0,327115.0,905255.0,265543.0,26079.0,8678413.0,118529.0,1510411.0,545717.0,10412128.0,1597277.0,1051561.0,231317.0,1.0,4633145.0,955076.0,233713.0,513170.0,1362508.0,70863.0,47666.0,30894.0,35754.0,5616652.0
2005-05-01,7002548.0,0.5,942990.0,424438.0,9268626.0,243550.0,51188.0,986847.0,1486157.0,865937.0,1195508.0,9025076.0,311526.0,329146.0,910745.0,266360.0,26749.0,8671645.0,118820.0,1512907.0,552797.0,10464134.0,1620433.0,1067637.0,234611.0,0.0,4648273.0,961933.0,232250.0,511798.0,1367428.0,71153.0,47666.0,30948.0,36380.0,5635120.0
2005-06-01,7035036.0,0.3,947295.0,425988.0,9293068.0,181887.0,51907.0,988006.0,1487437.0,869397.0,1204946.0,9111181.0,308959.0,331199.0,922892.0,266126.0,27192.0,8753379.0,119111.0,1514629.0,535838.0,10498014.0,1615442.0,1079603.0,238691.0,1.0,4673747.0,974799.0,227505.0,513649.0,1373284.0,71445.0,47666.0,30945.0,36559.0,5661753.0
2005-07-01,7096431.0,0.5,950653.0,429652.0,9342122.0,128947.0,52159.0,992507.0,1482131.0,876688.0,1216159.0,9213175.0,302104.0,333107.0,930589.0,266537.0,27406.0,8853777.0,118974.0,1509537.0,539005.0,10558282.0,1626467.0,1087461.0,240424.0,1.1,4723619.0,982748.0,219787.0,513074.0,1380305.0,71769.0,47206.0,30944.0,36364.0,5716126.0
2005-08-01,7118768.0,0.6,953391.0,430698.0,9394828.0,183598.0,47489.0,995035.0,1507430.0,879074.0,1224734.0,9211230.0,299069.0,335146.0,938187.0,290582.0,27385.0,8850108.0,119272.0,1534815.0,546320.0,10619562.0,1645977.0,1099657.0,241850.0,0.0,4739645.0,985677.0,213399.0,515051.0,1384089.0,72066.0,47206.0,30879.0,36703.0,5734680.0
2005-09-01,7152739.0,0.6,956299.0,432445.0,9452175.0,189149.0,48924.0,998992.0,1513388.0,882838.0,1235547.0,9263026.0,299195.0,337148.0,946774.0,293596.0,27127.0,8900382.0,119571.0,1540516.0,557941.0,10687722.0,1674131.0,1116190.0,243072.0,0.6,4765003.0,995699.0,207476.0,514004.0,1388744.0,72366.0,47206.0,32829.0,36616.0,5763995.0
2005-10-01,7187675.0,0.7,957734.0,434715.0,9520047.0,216221.0,45844.0,1001524.0,1509894.0,887250.0,1247216.0,9303826.0,306670.0,339088.0,954010.0,278522.0,26634.0,8938497.0,122419.0,1536528.0,584906.0,10767263.0,1721968.0,1137061.0,242910.0,0.4,4793701.0,999854.0,208488.0,515389.0,1392449.0,72691.0,49728.0,33491.0,36735.0,5795225.0
2005-11-01,7208704.0,0.4,959708.0,435465.0,9559605.0,246265.0,43592.0,1005955.0,1514083.0,889243.0,1255797.0,9313340.0,306711.0,341039.0,964826.0,283048.0,25744.0,8946242.0,122738.0,1539827.0,593257.0,10815402.0,1741951.0,1148694.0,244360.0,0.1,4807577.0,1008417.0,205747.0,514404.0,1395173.0,73010.0,49728.0,32177.0,36703.0,5813531.0
2005-12-01,7233429.0,0.3,961145.0,436689.0,9588752.0,237244.0,41177.0,1010006.0,1512949.0,891949.0,1264311.0,9351509.0,302833.0,343013.0,972984.0,275426.0,24458.0,8981147.0,123073.0,1537407.0,605082.0,10853063.0,1756169.0,1151087.0,247289.0,0.4,4825589.0,1014162.0,203844.0,522745.0,1397834.0,73345.0,49728.0,31955.0,36977.0,5835595.0
2006-01-01,7334386.0,1.5,963931.0,441034.0,9732734.0,290913.0,37679.0,1010715.0,1568753.0,907256.0,1305889.0,9441821.0,294917.0,387538.0,1008923.0,278819.0,22777.0,9071617.0,116036.0,1591530.0,630216.0,11038623.0,1774458.0,1144243.0,254168.0,1.0,4918706.0,1046602.0,198904.0,538284.0,1404965.0,74335.0,41701.0,30848.0,38347.0,5929421.0
2006-02-01,7390168.0,0.5,964333.0,444348.0,9781204.0,310527.0,34743.0,1014611.0,1561673.0,914831.0,1321411.0,9470678.0,289562.0,389706.0,1014333.0,278580.0,21467.0,9095989.0,116054.0,1583140.0,649052.0,11102615.0,1801154.0,1152102.0,258635.0,0.3,4966876.0,1049076.0,193908.0,535121.0,1408681.0,74352.0,41701.0,30325.0,38379.0,5981487.0
2006-03-01,7414584.0,0.6,965798.0,445542.0,9837635.0,328172.0,33377.0,1018502.0,1569754.0,917528.0,1334142.0,9509463.0,289502.0,391422.0,1019451.0,280434.0,20528.0,9132854.0,116159.0,1590283.0,666229.0,11171777.0,1840896.0,1174666.0,260449.0,0.4,4984742.0,1052828.0,190715.0,540720.0,1411340.0,74458.0,41701.0,29794.0,37883.0,6003244.0
2006-04-01,7439844.0,0.4,967528.0,446727.0,9880677.0,303858.0,33770.0,1022481.0,1573283.0,920381.0,1348858.0,9576820.0,289735.0,393548.0,1017584.0,279891.0,19962.0,9191586.0,126581.0,1593244.0,666506.0,11229536.0,1878441.0,1211935.0,258653.0,0.7,5003108.0,1051354.0,187033.0,542049.0,1414255.0,74686.0,51895.0,29401.0,38658.0,6025589.0
2006-05-01,7411124.0,0.2,970067.0,444149.0,9900901.0,284387.0,33889.0,1025712.0,1583432.0,916036.0,1350219.0,9616513.0,294692.0,395570.0,1019253.0,282297.0,19602.0,9231759.0,126774.0,1603034.0,680434.0,11251120.0,1916285.0,1235851.0,257980.0,0.4,4971196.0,1053142.0,183571.0,542891.0,1414216.0,74880.0,51895.0,29384.0,38598.0,5996908.0
2006-06-01,7433114.0,0.4,972837.0,444889.0,9938059.0,293057.0,33821.0,1029191.0,1592793.0,917844.0,1354696.0,9645003.0,300316.0,397716.0,1017814.0,280306.0,19451.0,9259602.0,126970.0,1612243.0,687489.0,11292755.0,1933904.0,1246415.0,258431.0,0.3,4986198.0,1051635.0,179703.0,546041.0,1417725.0,75076.0,51895.0,29650.0,38763.0,6015388.0
2006-07-01,7463822.0,0.3,975185.0,446335.0,9967902.0,233732.0,33639.0,1035836.0,1603080.0,921168.0,1354181.0,9734170.0,308467.0,399877.0,1013961.0,280872.0,19506.0,9343801.0,125346.0,1622586.0,686580.0,11322083.0,1930206.0,1243626.0,265023.0,0.9,5006467.0,1047600.0,179036.0,544706.0,1421519.0,75309.0,50036.0,30485.0,38673.0,6042303.0
